,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
40,2005-12-13,9.24,9.32,9.16,9.26,123454100,0.5124081432444019,9.618816286488808,7.569183713511199,9.193999999999992,9.016000000000007,8.594000000000003,7.5936,5.777550000000003,9.17577781784718,9.17577781784718,9.17577781784718,9.17577781784718,9.17577781784718,0.4897164621401604,0.4699465610640802,0.221840271885344,45.77609496264682,1333.3333333333337,10.107015457788345,78.9597725845115,-5.50458715596335,94.49541284403664,0.0032339490050559,1234540.9999999737,206168347.0,2005-12-13,13,1,347,50,0,2005,12,37.06,36.91,36.77,36.97,36.85800000000002,36.66949999999999,35.2684,1267.43,1260.43,1263.7,10823.72,10767.77,10856.86,8.89
41,2005-12-14,8.95,9.05,8.67,8.89,362679100,0.4694386345188954,9.592877269037793,7.715122730962211,9.145999999999992,9.068000000000008,8.654000000000002,7.6386,5.794750000000004,9.080518545231454,9.080518545231454,9.080518545231454,9.080518545231454,9.080518545231454,0.4508189668330331,0.4661210422178708,0.2481373953221051,43.59146516522166,1333.3333333333333,6.212664277180423,63.173733105612506,-42.57425742574255,57.42574257425744,0.0196116944659698,-134191266.99999972,435214920.00000006,2005-12-14,14,2,348,50,0,2005,12,36.93,37.06,36.91,36.9,36.91600000000001,36.72999999999998,35.3142,1272.74,1267.43,1257.37,10883.51,10823.72,10810.91,8.91
42,2005-12-15,8.97,8.99,8.81,8.91,140290500,0.4478636423123459,9.594227284624694,7.802772715375309,9.097999999999992,9.075000000000006,8.698500000000001,7.686400000000001,5.813500000000004,9.023679030154304,9.023679030154304,9.023679030154304,9.023679030154304,9.023679030154304,0.4168016247339121,0.4562571587210791,0.2432704385133833,41.56288035332688,1333.3333333333337,0.7918552036199128,63.597388549046784,-40.59405940594062,59.40594059405938,0.0196172500200823,2805809.9999999404,124858545.00000007,2005-12-15,15,3,349,50,0,2005,12,36.99,36.93,37.06,36.63,36.91200000000001,36.78249999999999,35.3706,1270.94,1272.74,1255.84,10881.67,10883.51,10755.12,8.78
43,2005-12-16,8.91,8.93,8.77,8.78,167792800,0.4128651493877453,9.565230298775491,7.913769701224511,9.017999999999992,9.056000000000006,8.739500000000001,7.734400000000001,5.831000000000004,8.942452686769537,8.942452686769537,8.942452686769537,8.942452686769537,8.942452686769537,0.3750296145453244,0.4400116498859281,0.2373225500481416,39.49006931149905,1333.3333333333333,-2.1181716833890887,58.85763316602885,-53.46534653465357,46.53465346534643,0.0193246132375477,-21813064.00000013,137590095.9999999,2005-12-16,16,4,350,50,0,2005,12,36.74,36.99,36.93,36.77,36.87400000000001,36.79899999999999,35.431,1267.32,1270.94,1259.37,10875.59,10881.67,10778.58,8.81
44,2005-12-19,8.78,8.96,8.77,8.81,132323800,0.3710763150336669,9.523652630067335,8.039347369932667,8.929999999999993,9.050000000000006,8.781500000000001,7.784000000000001,5.848650000000004,8.89830179117969,8.89830179117969,8.89830179117969,8.89830179117969,8.89830179117969,0.3404215767674259,0.4200936352622277,0.2339423679018459,37.67917816833032,1333.3333333333337,-0.6764374295377534,59.60579964589531,-52.04081632653057,47.95918367346943,0.0185092607178227,3969714.0000001504,111151992.0000001,2005-12-19,19,0,353,51,0,2005,12,36.16,36.74,36.99,36.91,36.806,36.77999999999999,35.47839999999999,1259.92,1267.32,1260.43,10836.53,10875.59,10767.77,8.9
45,2005-12-20,8.84,8.94,8.78,8.9,119777000,0.3253900493416234,9.47628009868325,8.174719901316754,8.857999999999993,9.026000000000009,8.825500000000002,7.8376,5.868150000000004,8.89886786078646,8.89886786078646,8.89886786078646,8.89886786078646,8.89886786078646,0.3166070562660241,0.3993963194629871,0.2286607701945712,35.997636392530794,1333.3333333333333,-2.6258205689277925,61.84730671939508,-50.60240963855421,49.3975903614458,0.020196071671683,10779929.999999983,105403760.00000007,2005-12-20,20,1,354,51,0,2005,12,36.18,36.16,36.74,37.06,36.72700000000001,36.75799999999998,35.5298,1259.62,1259.92,1267.43,10805.55,10836.53,10823.72,9.07
46,2005-12-21,8.96,9.09,8.95,9.07,118934200,0.2951944051673797,9.45888881033476,8.27811118966524,8.893999999999993,9.020000000000008,8.868500000000001,7.891599999999999,5.889200000000004,8.955911907190973,8.955911907190973,8.955911907190973,8.955911907190973,8.955911907190973,0.3079021520980767,0.381097485990005,0.2258992866092447,35.022469558917656,1333.3333333333337,-0.6571741511500602,65.71711584929439,-38.461538461538446,61.53846153846156,0.0124061688031195,20218813.999999996,102283411.99999993,2005-12-21,21,2,355,51,0,2005,12,36.34,36.18,36.16,36.93,36.671000000000014,36.73699999999998,35.587799999999994,1262.79,1259.62,1272.74,10833.73,10805.55,10883.51,9.14
47,2005-12-22,9.12,9.2,9.09,9.14,92652700,0.266167240658985,9.443834481317973,8.37916551868203,8.939999999999992,9.019000000000007,8.9115,7.9528,5.910300000000004,9.017274604793982,9.017274604793982,9.017274604793982,9.017274604793982,9.017274604793982,0.3031572596348919,0.3655094407189824,0.2190493375657271,34.50630479337017,1333.3333333333333,-0.1092896174863364,67.19271513185132,-27.69230769230764,72.30769230769236,0.0124455896014472,6485689.000000026,79681322.00000012,2005-12-22,22,3,356,51,0,2005,12,36.58,36.34,36.18,36.99,36.66600000000001,36.72399999999998,35.6584,1268.12,1262.79,1270.94,10889.44,10833.73,10881.67,9.05
48,2005-12-23,9.16,9.17,9.05,9.05,57464400,0.2544012578585612,9.444802515717122,8.427197484282878,8.993999999999991,9.006000000000006,8.936,8.0012,5.930700000000004,9.028183069862656,9.028183069862656,9.028183069862656,9.028183069862656,9.028183069862656,0.2888054805297173,0.3501686486811294,0.2119743848824608,33.78279958539277,1333.3333333333337,-1.4161220043572875,63.413497156555074,-41.538461538461455,58.46153846153855,0.010607584440136,-5171795.999999992,28157556.00000001,2005-12-23,23,4,357,51,0,2005,12,36.58,36.58,36.34,36.74,36.64700000000001,36.70699999999999,35.724,1268.66,1268.12,1267.32,10883.27,10889.44,10875.59,9.16
49,2005-12-27,9.14,9.28,9.13,9.16,147647500,0.2461578440971251,9.45631568819425,8.47168431180575,9.06399999999999,8.997000000000005,8.964,8.051,5.951600000000004,9.072122046575103,9.072122046575103,9.072122046575103,9.072122046575103,9.072122046575103,0.283044907378601,0.3367439004206237,0.2132619288194278,33.50752555598722,1333.3333333333337,-0.9729729729729714,65.93534351507054,-24.615384615384624,75.38461538461537,0.010769262159164,16241224.999999916,82682600.00000007,2005-12-27,27,1,361,52,0,2005,12,36.26,36.58,36.58,36.16,36.582000000000015,36.68899999999999,35.7782,1256.54,1268.66,1259.92,10777.77,10883.27,10836.53,9.08
50,2005-12-28,9.19,9.23,9.05,9.08,99528800,0.2096833452212555,9.416866690442513,8.57813330955749,9.09999999999999,8.979000000000005,8.9975,8.1006,5.971700000000004,9.07474803105007,9.07474803105007,9.07474803105007,9.07474803105007,9.07474803105007,0.2689242884439267,0.3231799780252843,0.2108860767608973,32.747303836178254,1333.3333333333337,-1.943844492440601,62.558093479802814,-36.92307692307694,63.076923076923066,0.0128667554085314,-7962304.000000007,66684295.99999999,2005-12-28,28,2,362,52,0,2005,12,36.22,36.26,36.58,36.18,36.49800000000002,36.67799999999998,35.8296,1258.17,1256.54,1259.62,10796.26,10777.77,10805.55,8.82
51,2005-12-29,9.11,9.11,8.82,8.82,122506300,0.1561038790442118,9.332207758088424,8.707792241911577,9.04999999999999,8.972000000000005,9.02,8.148,5.990400000000005,8.989832020700048,8.989832020700048,8.989832020700048,8.989832020700048,8.989832020700048,0.2340557204644096,0.3053551265131093,0.216537071277976,30.77685842067129,1333.3333333333337,-0.7874015748031528,53.048051711992514,-76.92307692307689,23.07692307692312,0.0162091190821096,-31851637.99999997,55127835.00000013,2005-12-29,29,3,363,52,0,2005,12,35.98,36.22,36.26,36.34,36.40300000000002,36.65949999999999,35.880799999999994,1254.42,1258.17,1262.79,10784.82,10796.26,10833.73,8.87
52,2005-12-30,8.75,8.94,8.68,8.87,156065700,0.1544182631686367,9.330336526337272,8.712663473662726,8.99599999999999,8.968000000000005,9.0215,8.1898,6.008650000000004,8.949888013800031,8.949888013800031,8.949888013800031,8.949888013800031,8.949888013800031,0.2080583441788661,0.2858957700462607,0.2196415661866919,28.85811624462675,1333.3333333333333,-0.4489337822671259,54.4811358075183,-69.23076923076935,30.76923076923064,0.015813506697673,7803284.999999833,4681970.9999999,2005-12-30,30,4,364,52,0,2005,12,35.71,35.98,36.22,36.58,36.27500000000002,36.59349999999999,35.9132,1248.29,1254.42,1268.12,10717.5,10784.82,10889.44,9.23
53,2006-01-03,8.94,9.23,8.92,9.23,201808600,0.1606721080829147,9.35584421616583,8.71315578383417,9.031999999999991,9.013000000000003,9.0345,8.235800000000001,6.028300000000004,9.043258675866689,9.043258675866689,9.043258675866689,9.043258675866689,9.043258675866689,0.2140369428818882,0.2715240046133862,0.2296671686019283,27.71548791566081,1333.3333333333337,5.125284738041015,63.19226299941414,-13.846153846153818,86.15384615384617,0.0256649927329706,72651096.00000024,52470235.99999996,2006-01-03,3,1,3,1,0,2006,1,36.5,35.71,35.98,36.58,36.25100000000002,36.56249999999999,35.9678,1268.8,1248.29,1268.66,10847.41,10717.5,10883.27,9.25
54,2006-01-04,9.27,9.38,9.2,9.25,154900900,0.1626515487654753,9.37880309753095,8.72819690246905,9.049999999999992,9.057000000000006,9.0535,8.2834,6.047600000000004,9.112172450577791,9.112172450577791,9.112172450577791,9.112172450577791,9.112172450577791,0.2178773043400159,0.2607946645587122,0.2261195137017907,27.16801179740316,1333.3333333333337,4.994324631101016,63.60893079236024,-18.309859154929665,81.69014084507033,0.025277657430236,3098017.999999934,58862342.00000012,2006-01-04,4,2,4,1,0,2006,1,36.88,36.5,35.71,36.26,36.323000000000015,36.56449999999999,36.0258,1273.46,1268.8,1256.54,10880.15,10847.41,10777.77,9.18
55,2006-01-05,9.24,9.25,9.1,9.18,112355600,0.1640113924156599,9.38352278483132,8.72747721516868,9.069999999999991,9.085000000000004,9.0555,8.3268,6.067050000000004,9.134781633718529,9.134781633718529,9.134781633718529,9.134781633718529,9.134781633718529,0.2128191567150175,0.2511995629899732,0.2206824055802342,26.18009993281743,1333.3333333333337,3.1460674157303297,61.005922558348246,-28.57142857142868,71.42857142857132,0.0251565297148534,-7864892.000000032,4494223.999999904,2006-01-05,5,3,5,1,0,2006,1,37.04,36.88,36.5,36.22,36.40900000000001,36.567999999999984,36.0762,1273.48,1273.46,1258.17,10882.15,10880.15,10796.26,9.42
56,2006-01-06,9.29,9.47,9.2,9.42,176114400,0.1826990623085936,9.435398124617189,8.704601875382814,9.189999999999992,9.120000000000005,9.07,8.376600000000002,6.087900000000004,9.229854422479018,9.229854422479018,9.229854422479018,9.229854422479018,9.229854422479018,0.2255762301516686,0.2460748964223123,0.2256336623245033,25.98696353666033,1333.3333333333333,3.858875413450933,66.1244157056764,-6.329113924050716,93.67088607594928,0.0195389876418235,42267456.00000004,51073175.99999985,2006-01-06,6,4,6,1,0,2006,1,37.71,37.04,36.88,35.98,36.546000000000014,36.60849999999999,36.1426,1285.45,1273.48,1254.42,10959.31,10882.15,10784.82,9.39
57,2006-01-09,9.47,9.53,9.35,9.39,168760200,0.1956527536223765,9.473305507244756,8.690694492755247,9.293999999999992,9.145000000000003,9.082,8.4236,6.1086000000000045,9.28323628165268,9.28323628165268,9.28323628165268,9.28323628165268,9.28323628165268,0.2306072565746681,0.2429813684527835,0.2223741150156102,25.989203291626403,1333.3333333333337,2.735229759299781,64.97628053735464,-16.47058823529398,83.52941176470601,0.0207767170250458,-5062805.999999892,40502448.00000004,2006-01-09,9,0,9,2,0,2006,1,37.86,37.71,37.04,35.71,36.67400000000002,36.66999999999999,36.2156,1290.15,1285.45,1248.29,11011.9,10959.31,10717.5,9.98
58,2006-01-10,9.41,10.11,9.36,9.98,569967300,0.2802367420217514,9.682473484043502,8.561526515956498,9.443999999999992,9.238000000000005,9.122,8.486400000000001,6.132250000000004,9.515490854435122,9.515490854435122,9.515490854435122,9.515490854435122,9.515490854435122,0.278986468084712,0.2501823883791693,0.2600616782287809,27.349185379435426,1333.3333333333337,10.276243093922648,74.39309007450782,-9.090909090909024,90.90909090909098,0.0292019550340685,336280706.99999994,455973840.0000004,2006-01-10,10,1,10,2,0,2006,1,37.89,37.86,37.71,36.5,36.80500000000002,36.72599999999999,36.303,1289.69,1290.15,1268.8,11011.58,11011.9,10847.41,10.36
59,2006-01-11,10.35,10.47,10.2,10.36,373448600,0.393819020684184,9.965138041368368,8.389861958631633,9.665999999999991,9.358000000000006,9.1775,8.5592,6.158300000000004,9.796993902956748,9.796993902956748,9.796993902956748,9.796993902956748,9.796993902956748,0.34402446607025,0.2689508039173854,0.2764858440695822,29.18759499856111,1333.3333333333337,13.1004366812227,78.41794775950234,-6.145251396648109,93.8547486033519,0.0293406840993261,141910467.99999964,414527945.99999976,2006-01-11,11,2,11,2,0,2006,1,38.18,37.89,37.86,36.88,36.99700000000002,36.78949999999999,36.391,1294.18,1289.69,1273.46,11043.44,11011.58,10880.15,10.41
60,2006-01-12,10.49,10.67,10.32,10.41,320202400,0.4808380841384268,10.196676168276856,8.273323831723147,9.91199999999999,9.491000000000003,9.235,8.625200000000001,6.183950000000005,10.001329268637832,10.001329268637832,10.001329268637832,10.001329268637832,10.001329268637832,0.3950482597504265,0.2941702950839936,0.2817368552074692,31.164873958605803,1333.3333333333337,14.647577092511014,78.88815640055407,-13.065326633165816,86.93467336683418,0.0264681098225289,16010120.000000227,368232760.0000001,2006-01-12,12,3,12,2,0,2006,1,37.99,38.18,37.89,37.04,37.17400000000002,36.83599999999999,36.4656,1286.06,1294.18,1273.48,10962.36,11043.44,10882.15,10.57
61,2006-01-13,10.49,10.62,10.44,10.57,194076400,0.5579558556392462,10.434911711278492,8.203088288721506,10.14199999999999,9.666000000000006,9.319,8.694600000000001,6.211100000000004,10.190886179091889,10.190886179091889,10.190886179091889,10.190886179091889,10.190886179091889,0.4432857247733537,0.3239933810218657,0.2766127941212213,33.00091870721873,1333.3333333333337,19.84126984126984,80.3625632110058,-5.025125628140685,94.97487437185931,0.0268625219651262,31052224.000000022,326048351.99999994,2006-01-13,13,4,13,2,0,2006,1,37.98,37.99,38.18,37.71,37.37400000000002,36.88849999999999,36.5404,1287.61,1286.06,1285.45,10959.87,10962.36,10959.31,10.46
62,2006-01-17,10.58,10.66,10.35,10.46,208905900,0.6039107201356464,10.604321440271292,8.188678559728707,10.355999999999993,9.825000000000006,9.3965,8.7558,6.238150000000004,10.28059078606126,10.28059078606126,10.28059078606126,10.28059078606126,10.28059078606126,0.46725199252894,0.3526451033232806,0.2789975945411341,34.25335186810379,1333.3333333333337,17.925591882750865,76.41155794256771,-10.55276381909543,89.44723618090457,0.0287869798164645,-22979648.99999988,323804145.0000001,2006-01-17,17,1,17,3,0,2006,1,37.73,37.98,37.99,37.86,37.57600000000003,36.92549999999999,36.6012,1282.93,1287.61,1290.15,10896.32,10959.87,11011.9,10.18
63,2006-01-18,10.26,10.38,10.1,10.18,300159300,0.6097995788091424,10.686099157618283,8.246900842381715,10.39599999999999,9.920000000000003,9.4665,8.806600000000001,6.2637000000000045,10.24706052404084,10.24706052404084,10.24706052404084,10.24706052404084,10.24706052404084,0.4583679915678882,0.3737896809722021,0.2847834806453389,34.25744266709862,1333.3333333333337,10.292524377031413,67.33640810550298,-24.623115577889457,75.37688442211055,0.0247243050065075,-84044604.00000034,420223020.0000001,2006-01-18,18,2,18,3,0,2006,1,37.3,37.73,37.98,37.89,37.65600000000003,36.95349999999999,36.643,1277.93,1282.93,1289.69,10854.86,10896.32,11011.58,9.76
64,2006-01-19,10.03,10.08,9.72,9.76,423962000,0.5927314116155881,10.699462823231176,8.328537176768823,10.27599999999999,9.971000000000007,9.514,8.8508,6.286650000000004,10.084707016027227,10.084707016027227,10.084707016027227,10.084707016027227,10.084707016027227,0.4126797515947782,0.3815676950967173,0.2972989463135289,32.82251972400876,1333.3333333333337,5.513513513513511,56.4971986940094,-45.72864321608041,54.2713567839196,0.0229578613063536,-178064039.99999997,402763899.9999997,2006-01-19,19,3,19,3,0,2006,1,37.57,37.3,37.73,38.18,37.72500000000003,37.024,36.6878,1285.04,1277.93,1294.18,10880.71,10854.86,11043.44,9.39
65,2006-01-20,9.79,9.88,9.36,9.39,283689700,0.5759045516677198,10.69030910333544,8.386690896664561,10.071999999999989,9.992000000000008,9.5385,8.889800000000001,6.307450000000005,9.85313801068482,9.85313801068482,9.85313801068482,9.85313801068482,9.85313801068482,0.3426655493184718,0.3737872659410682,0.3132061644339912,30.548163551146523,1333.3333333333337,2.2875816993464144,49.012241180454495,-64.32160804020097,35.67839195979904,0.0232449873607897,-104965188.99999978,139007953.00000006,2006-01-20,20,4,20,3,0,2006,1,36.45,37.57,37.3,37.99,37.666000000000025,37.0375,36.7094,1261.49,1285.04,1286.06,10667.39,10880.71,10962.36,9.59
66,2006-01-23,9.39,9.82,9.38,9.59,264932500,0.5652803217035612,10.695060643407125,8.433939356592878,9.875999999999989,10.009000000000007,9.5645,8.9338,6.328500000000004,9.765425340456549,9.765425340456549,9.765425340456549,9.765425340456549,9.765425340456549,0.2998605127849725,0.3590019153098491,0.3222628669744204,28.43626139063159,1333.3333333333337,1.8046709129511669,52.66294511776313,-61.71428571428572,38.285714285714285,0.0255499341081241,52986499.99999981,137764899.99999988,2006-01-23,23,0,23,4,0,2006,1,36.46,36.45,37.57,37.98,37.541000000000025,37.0435,36.731,1263.82,1261.49,1287.61,10688.77,10667.39,10959.87,9.39
67,2006-01-24,9.72,9.8,9.35,9.39,285563600,0.5581180784329627,10.693236156865929,8.460763843134076,9.661999999999988,10.009000000000007,9.577000000000002,8.973199999999999,6.348450000000003,9.640283560304365,9.640283560304365,9.640283560304365,9.640283560304365,9.640283560304365,0.2469521734748507,0.3365919669428495,0.331386947904819,26.56476848296157,1333.3333333333337,0.0,48.89294332250402,-81.52866242038212,18.471337579617888,0.0250937259242455,-57112719.9999998,71390900.0,2006-01-24,24,1,24,4,0,2006,1,36.62,36.46,36.45,37.73,37.41700000000002,37.0455,36.7554,1266.86,1263.82,1282.93,10712.22,10688.77,10896.32,9.16
68,2006-01-25,9.55,9.57,9.04,9.16,318946600,0.553171478124591,10.688842956249182,8.476157043750817,9.457999999999988,9.927000000000008,9.5825,9.0054,6.368400000000004,9.48018904020291,9.48018904020291,9.48018904020291,9.48018904020291,9.48018904020291,0.1843379227506822,0.306141158104416,0.3455735944830462,25.68943249097969,1333.3333333333333,-8.216432865731466,44.91119716409966,-92.63803680981589,7.361963190184106,0.0249856196278249,-73357718.00000013,35084125.99999982,2006-01-25,25,2,25,4,0,2006,1,36.46,36.62,36.46,37.3,37.27400000000002,37.0395,36.7688,1264.68,1266.86,1277.93,10709.74,10712.22,10854.86,8.93
